col_0,col_1
20149.0,-40864.0
-26719.0,1384.0
18040.0,-42572.0
1783.0,25310.0
14311.0,43962.0
-18994.0,5784.0
-42831.0,20620.0
17723.0,46565.0
-19159.0,224.0
15519.0,-12729.0
37853.0,-23175.0
19457.0,16658.0
-17738.0,16580.0
-22554.0,17958.0
41179.0,-16943.0
-44336.0,-18121.0
-22513.0,-43326.0
2756.0,25052.0
6248.0,26187.0
2958.0,23781.0
44504.0,-18141.0
16765.0,-43832.0
-15704.0,12743.0
-17430.0,-20573.0
-20518.0,-43262.0
-44437.0,-16062.0
-21629.0,1720.0
23054.0,1474.0
-44625.0,-18780.0
63.0,-20540.0
19020.0,14970.0
44612.0,19023.0
-19884.0,-41867.0
-21996.0,-3698.0
-14672.0,-14062.0
-43245.0,-19453.0
-46902.0,-16201.0
-14205.0,19751.0
44995.0,-19956.0
15107.0,-20401.0
-17689.0,16487.0
19858.0,47.0
-20438.0,371.0
-18766.0,-42262.0
44972.0,-20378.0
-15975.0,44880.0
-42043.0,-20801.0
-22003.0,44670.0
-12247.0,45442.0
-429.0,22869.0
14711.0,-14434.0
-16110.0,-36943.0
-16990.0,45943.0
-4943.0,-28810.0
41715.0,14969.0
-13412.0,-19309.0
9070.0,-14198.0
18847.0,-44110.0
-2150.0,-29022.0
17649.0,-39008.0
16318.0,16554.0
26756.0,-718.0
3091.0,24251.0
-20293.0,-39883.0
29189.0,-2650.0
19154.0,-40638.0
-17130.0,-16650.0
-25703.0,-280.0
-15595.0,18678.0
13413.0,-12885.0
-45452.0,20535.0
-16804.0,19334.0
20976.0,40959.0
-18621.0,-41295.0
-15705.0,-15614.0
-20444.0,-43757.0
-29331.0,1599.0
-15106.0,15683.0
17901.0,15120.0
-15970.0,-44548.0
-2094.0,-24892.0
44508.0,16828.0
43708.0,19062.0
16887.0,-17103.0
-21932.0,-1865.0
17881.0,-13891.0
23463.0,-30.0
-13369.0,43438.0
-47767.0,-13319.0
-16672.0,15253.0
-20023.0,-19397.0
44798.0,19485.0
16552.0,18645.0
43080.0,-16761.0
-25394.0,1839.0
2791.0,23395.0
-17745.0,18306.0
-25099.0,-41587.0
20787.0,44721.0
486.0,22036.0
15536.0,-17444.0
-2341.0,-24603.0
-45251.0,-16265.0
-18809.0,-739.0
-19718.0,43430.0
23448.0,14329.0
20286.0,42008.0
4119.0,-25521.0
-3415.0,24755.0
21451.0,42721.0
-5655.0,23124.0
-22415.0,3155.0
-3234.0,-22367.0
-17811.0,-44742.0
24026.0,3721.0
-19527.0,-42768.0
20334.0,44117.0
1923.0,18637.0
-3421.0,-19732.0
10798.0,15910.0
9832.0,43961.0
44519.0,-13345.0
-19961.0,38232.0
-40847.0,-20829.0
19589.0,46624.0
29972.0,-4504.0
-44783.0,19754.0
22761.0,13325.0
-21923.0,17047.0
-16711.0,-13137.0
14845.0,13470.0
-178.0,-22419.0
-24149.0,2896.0
-14067.0,14807.0
-21370.0,-43337.0
-14316.0,-19161.0
-44509.0,-17843.0
-20993.0,-19583.0
42641.0,-13182.0
-21906.0,40662.0
-14987.0,-16423.0
-14959.0,16509.0
-16776.0,-15031.0
19904.0,-19377.0
14853.0,-11166.0
18458.0,-42837.0
-43970.0,-17464.0
2269.0,-19794.0
-2644.0,-24775.0
-16134.0,43906.0
-25306.0,863.0
-16614.0,-15459.0
-18569.0,43340.0
2902.0,-26864.0
45309.0,-14847.0
24064.0,-39526.0
15213.0,-15732.0
